,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,50.0,,-30.525266840015895,uniform
1,0,,,,,,3.0,decision_tree,,,,-30.067308938789825,
2,0,,,,,,5.0,random_forest,100.0,,,-30.479514796567397,
3,0,,,,,,,linear_regression,,,True,-29.797059139512353,
4,0,4.0,0.2,5.0,"(4, 1)",0.007333333333333333,,gru,,,,-30.035050621828677,63
