,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,20.0,,-56.0929582998912,distance
1,0,,,,,,3.0,decision_tree,,,,-57.567304814098144,
2,0,,,,,,20.0,random_forest,105.0,,,-50.942328565629516,
3,0,,,,,,,linear_regression,,,True,-49.587104990701114,
4,0,27.0,0.2,9.0,"(27, 1)",0.001,,gru,,,,-57.69306534759271,63
