,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,42.0,,-151.8969512006676,uniform
1,0,,,,,,3.0,decision_tree,,,,-155.1657870926863,
2,0,,,,,,5.0,random_forest,80.0,,,-148.70963245481425,
3,0,,,,,,,linear_regression,,,True,-156.62572689618727,
4,0,4.0,0.2,9.0,"(4, 1)",0.011555555555555555,,gru,,,,-145.51278034343778,1
