,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,26.0,,-0.008156070069931054,uniform
1,0,,,,,,3.0,decision_tree,,,,-0.008971288173973906,
2,0,,,,,,5.0,random_forest,65.0,,,-0.007714689253060016,
3,0,,,,,,,linear_regression,,,False,-0.006918086367599367,
4,0,27.0,0.2,6.0,"(27, 1)",0.011555555555555555,,gru,,,,-0.008470428109927812,37
