,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,48.0,,-76.29323768307053,uniform
1,0,,,,,,3.0,decision_tree,,,,-86.0506610377409,
2,0,,,,,,5.0,random_forest,60.0,,,-78.6759419051668,
3,0,,,,,,,linear_regression,,,False,-77.00507421071853,
4,0,27.0,0.2,6.0,"(27, 1)",0.007333333333333333,,gru,,,,-78.33247954024769,79
