,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,20.0,,-174.54574883709356,uniform
1,0,,,,,,3.0,decision_tree,,,,-82.77681738191758,
2,0,,,,,,5.0,random_forest,20.0,,,-71.3310973896105,
3,0,,,,,,,linear_regression,,,False,-65.41183418537994,
4,0,27.0,0.3,7.0,"(27, 1)",0.011555555555555555,,gru,,,,-129.26551081830092,84
