,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,50.0,,-159.46494397133364,uniform
1,0,,,,,,3.0,decision_tree,,,,-145.8056999285891,
2,0,,,,,,5.0,random_forest,40.0,,,-140.95810021192355,
3,0,,,,,,,linear_regression,,,False,-139.198832645079,
4,0,27.0,0.1,8.0,"(27, 1)",0.005222222222222222,,gru,,,,-135.74685430308702,32
