,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,48.0,,-131.797507737137,uniform
1,0,,,,,,3.0,decision_tree,,,,-123.32290818195804,
2,0,,,,,,5.0,random_forest,110.0,,,-119.85293114277323,
3,0,,,,,,,linear_regression,,,True,-123.33876929121651,
4,0,27.0,0.2,2.0,"(27, 1)",0.02,,gru,,,,-125.25213099775746,32
