,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,40.0,,-61.28287212495323,uniform
1,0,,,,,,3.0,decision_tree,,,,-63.770514831328754,
2,0,,,,,,5.0,random_forest,110.0,,,-61.04068091323851,
3,0,,,,,,,linear_regression,,,True,-64.86221533751777,
4,0,4.0,0.2,5.0,"(4, 1)",0.015777777777777776,,gru,,,,-63.86535526906087,6
