,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,50.0,,-29.410937800779518,uniform
1,0,,,,,,3.0,decision_tree,,,,-29.96550595858418,
2,0,,,,,,5.0,random_forest,115.0,,,-29.407426209037137,
3,0,,,,,,,linear_regression,,,False,-28.972410022588733,
4,0,27.0,0.1,10.0,"(27, 1)",0.001,,gru,,,,-28.79354767240613,37
