,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,42.0,,-60.142266523080615,uniform
1,0,,,,,,3.0,decision_tree,,,,-61.88885077154316,
2,0,,,,,,10.0,random_forest,125.0,,,-58.96337554612454,
3,0,,,,,,,linear_regression,,,False,-57.46715034561225,
4,0,27.0,0.1,9.0,"(27, 1)",0.001,,gru,,,,-61.72839409497422,63
