,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,44.0,,-0.002727879235781329,uniform
1,0,,,,,,3.0,decision_tree,,,,-0.0027784532378899588,
2,0,,,,,,5.0,random_forest,115.0,,,-0.0027174845273160884,
3,0,,,,,,,linear_regression,,,False,-0.0027156782997058487,
4,0,27.0,0.3,3.0,"(27, 1)",0.009444444444444443,,gru,,,,-0.0027467854586190623,79
