,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,42.0,,-232.1590838126498,uniform
1,0,,,,,,3.0,decision_tree,,,,-235.0808144439954,
2,0,,,,,,5.0,random_forest,5.0,,,-226.7011660498402,
3,0,,,,,,,linear_regression,,,True,-217.53170673540515,
4,0,4.0,0.3,4.0,"(4, 1)",0.017888888888888888,,gru,,,,-206.78705209573374,6
