,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,50.0,,-29.58171466497433,distance
1,0,,,,,,3.0,decision_tree,,,,-29.433304206349725,
2,0,,,,,,5.0,random_forest,70.0,,,-29.1598708918389,
3,0,,,,,,,linear_regression,,,False,-29.553044063802595,
4,0,27.0,0.2,10.0,"(27, 1)",0.007333333333333333,,gru,,,,-29.877776713474887,58
