,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,46.0,,-0.01784569878692201,uniform
1,0,,,,,,3.0,decision_tree,,,,-0.017787586859622367,
2,0,,,,,,5.0,random_forest,30.0,,,-0.01753476504883205,
3,0,,,,,,,linear_regression,,,True,-0.017887853439132056,
4,0,4.0,0.2,2.0,"(4, 1)",0.005222222222222222,,gru,,,,-0.012045812438041764,100
