,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,20.0,,-68.90037206042837,distance
1,0,,,,,,5.0,decision_tree,,,,-92.2328035752641,
2,0,,,,,,20.0,random_forest,110.0,,,-69.64326472890971,
3,0,,,,,,,linear_regression,,,True,-66.00341371189162,
4,0,27.0,0.2,8.0,"(27, 1)",0.005222222222222222,,gru,,,,-72.70651742360396,42
