,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,50.0,,-183.51699220605286,distance
1,0,,,,,,3.0,decision_tree,,,,-195.27946774939812,
2,0,,,,,,5.0,random_forest,40.0,,,-178.4402608646475,
3,0,,,,,,,linear_regression,,,True,-168.62114522645555,
4,0,27.0,0.3,4.0,"(27, 1)",0.005222222222222222,,gru,,,,-173.12148913158993,63
