,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,48.0,,-0.0027352454137425665,uniform
1,0,,,,,,3.0,decision_tree,,,,-0.002761298883126315,
2,0,,,,,,5.0,random_forest,90.0,,,-0.002713113476726547,
3,0,,,,,,,linear_regression,,,False,-0.0027194191215788354,
4,0,27.0,0.3,9.0,"(27, 1)",0.001,,gru,,,,-0.0027478676480955926,27
