,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,38.0,,-0.009692005037418398,distance
1,0,,,,,,3.0,decision_tree,,,,-0.012164193075187622,
2,0,,,,,,5.0,random_forest,95.0,,,-0.010978810664989198,
3,0,,,,,,,linear_regression,,,True,-0.00910915027993831,
4,0,27.0,0.1,5.0,"(27, 1)",0.005222222222222222,,gru,,,,-0.010147753774092631,32
