,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,48.0,,-317.61109148765433,uniform
1,0,,,,,,3.0,decision_tree,,,,-315.7323335804309,
2,0,,,,,,5.0,random_forest,75.0,,,-309.1448331061918,
3,0,,,,,,,linear_regression,,,False,-303.3291998529695,
4,0,27.0,0.3,10.0,"(27, 1)",0.001,,gru,,,,-320.9197057469891,21
