,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,40.0,,-41.30984362407218,distance
1,0,,,,,,3.0,decision_tree,,,,-43.810608332217015,
2,0,,,,,,5.0,random_forest,85.0,,,-41.00216337103916,
3,0,,,,,,,linear_regression,,,False,-40.3434336863997,
4,0,27.0,0.1,9.0,"(27, 1)",0.003111111111111111,,gru,,,,-42.047338532479,37
