,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,50.0,,-0.01673400226947517,distance
1,0,,,,,,3.0,decision_tree,,,,-0.0173883379668859,
2,0,,,,,,5.0,random_forest,90.0,,,-0.01681522692964828,
3,0,,,,,,,linear_regression,,,False,-0.017083690011218164,
4,0,4.0,0.3,1.0,"(4, 1)",0.011555555555555555,,gru,,,,-0.013673177035525882,21
