,index,batch_size,dropout_rate,epochs,input_shape,learning_rate,max_depth,model,n_estimators,n_neighbors,normalize,score,weights
0,0,,,,,,,knn,,8.0,,-0.00517055004303396,distance
1,0,,,,,,3.0,decision_tree,,,,-0.0030445279693592313,
2,0,,,,,,5.0,random_forest,80.0,,,-0.00267872836485443,
3,0,,,,,,,linear_regression,,,False,-0.0026100697163232707,
4,0,27.0,0.3,10.0,"(27, 1)",0.02,,gru,,,,-0.0035149095886195083,68
